EQ_ID,year,month,day,hour,minute,second,lat,lat_minute,lon,lon_minute,depth,magnitude,nsta,nearest_sta_dist (km)
19407,2010,9,29,4,17,35.87,24.0,8.15,121,41.82,11.17,3.88,7,4.5
19413,2010,9,29,18,5,59.45,22.0,43.12,121,1.43,6.91,3.59,16,2.3
19431,2010,10,2,19,23,12.36,24.0,21.51,121,47.95,19.38,5.09,99,6.9
19443,2010,10,8,5,5,57.77,24.0,2.93,121,30.48,18.24,3.51,23,8.4
19445,2010,10,8,15,52,52.7,23.0,17.18,120,31.8,4.47,3.67,9,3.8
19455,2010,10,12,8,28,38.91,24.0,47.29,121,52.79,9.49,4.0,38,6.8
19470,2010,10,19,7,19,11.68,22.0,37.24,121,1.28,7.68,4.12,28,1.7
19471,2010,10,19,17,20,15.67,24.0,46.58,120,52.11,5.47,3.62,7,5.4
19472,2010,10,19,22,32,15.87,23.0,14.5,121,3.68,4.1,4.32,17,7.1
19491,2010,10,29,14,56,37.8,24.0,13.79,121,43.45,13.0,3.72,7,9.0
19495,2010,10,29,15,27,41.29,24.0,13.96,121,43.61,16.14,4.39,44,7.8
19499,2010,10,29,15,30,15.83,24.0,13.72,121,43.92,13.69,4.4,33,8.1
19505,2010,10,29,15,53,40.95,24.0,13.98,121,43.4,12.63,4.03,14,8.7
19528,2010,11,8,13,1,20.95,23.0,12.32,120,24.82,17.46,5.16,99,6.9
19535,2010,11,9,18,30,53.42,24.0,33.34,121,49.16,8.3,4.3,52,3.3
19549,2010,11,10,9,37,0.12,22.0,52.58,121,15.15,15.01,3.99,12,2.1
19559,2010,11,12,15,39,0.61,22.0,11.23,120,36.87,37.99,5.34,66,8.0
19572,2010,11,15,19,39,1.43,23.0,36.21,120,38.83,6.01,3.55,15,4.4
19573,2010,11,16,3,0,35.43,24.0,6.21,121,39.71,12.27,4.47,38,2.5
19575,2010,11,17,11,36,5.92,24.0,24.19,121,49.68,12.6,3.7,15,7.1
19576,2010,11,17,17,1,21.79,24.0,6.1,121,38.62,12.82,4.01,24,2.7
19577,2010,11,17,20,16,35.25,23.0,13.31,120,24.73,17.35,3.52,16,8.5
19588,2010,11,18,18,14,10.93,24.0,33.1,121,50.71,9.19,4.1,48,2.7
19600,2010,11,21,12,31,45.64,23.0,51.15,121,41.14,46.87,6.14,99,10.2
19616,2010,11,26,15,13,44.65,24.0,12.28,121,47.74,13.45,4.84,39,11.2
19623,2010,11,28,17,35,43.44,23.0,14.38,121,21.53,13.78,4.2,15,5.7
19626,2010,12,6,2,14,12.4,23.0,40.66,121,25.56,24.84,5.16,99,0.7
19629,2010,12,7,2,46,14.92,22.0,57.84,121,22.16,40.51,5.05,45,6.7
19653,2010,12,25,7,48,8.63,22.0,42.14,120,43.49,22.55,3.83,4,4.8
19657,2011,1,1,23,34,0.35,24.0,27.36,121,51.5,8.65,3.93,17,5.7
19669,2011,1,10,0,37,24.01,24.0,24.0,121,49.69,13.23,3.7,13,7.5
19673,2011,1,10,22,41,44.7,24.0,35.31,122,2.74,13.25,4.37,49,17.6
19686,2011,1,25,12,22,52.14,24.0,10.19,120,53.99,10.44,3.96,6,0.4
19698,2011,1,31,20,53,15.77,24.0,12.33,121,47.66,15.6,4.86,50,12.2
19699,2011,2,1,8,16,31.54,24.0,12.52,121,48.28,18.34,5.46,99,11.2
19726,2011,2,7,5,55,2.01,24.0,7.05,121,39.44,13.84,4.61,61,0.9
19753,2011,2,20,20,15,45.26,23.0,12.62,121,24.58,21.8,3.86,4,2.5
19758,2011,3,1,2,32,0.18,22.0,30.56,120,58.32,12.4,3.63,2,9.7
19760,2011,3,2,6,49,31.03,24.0,7.2,121,42.76,8.28,3.87,6,6.0
19794,2011,3,16,13,12,16.55,22.0,33.44,120,40.82,34.89,4.65,61,6.3
19800,2011,3,18,21,56,46.85,24.0,29.08,121,56.16,18.42,4.3,44,11.1
19804,2011,3,20,8,0,51.19,22.0,26.52,121,22.83,27.46,5.77,99,27.2
19807,2011,3,20,16,49,29.6,23.0,56.92,121,29.03,19.82,3.86,49,2.1
19828,2011,3,30,4,22,31.92,23.0,56.59,121,28.55,19.23,4.73,70,3.0
19840,2011,4,1,1,28,24.22,23.0,56.79,121,28.46,19.19,3.74,22,2.8
19852,2011,4,5,13,52,10.29,24.0,18.03,121,46.05,15.68,3.59,5,1.4
19861,2011,4,7,13,3,38.95,24.0,17.73,121,45.81,18.56,3.91,9,1.0
19862,2011,4,8,5,2,51.81,24.0,17.37,121,45.93,18.76,3.94,9,1.5
19879,2011,4,16,12,48,58.24,24.0,26.08,121,44.12,7.46,3.9,20,1.7
19908,2011,4,30,8,35,38.35,24.0,39.02,121,48.51,75.02,5.81,99,1.7
19913,2011,5,3,15,52,34.41,23.0,56.07,121,42.32,41.15,5.22,99,9.7
19923,2011,5,6,21,31,50.74,23.0,13.7,121,25.56,23.16,4.69,37,2.2
19926,2011,5,7,8,35,33.35,24.0,27.93,121,57.88,13.48,4.55,99,14.7
19950,2011,5,22,1,34,11.94,24.0,7.05,121,45.83,6.05,4.97,60,11.2
19962,2011,5,24,6,12,12.22,24.0,28.71,121,55.33,18.74,3.75,6,10.2
19963,2011,5,24,18,32,5.11,23.0,26.79,121,32.07,36.85,4.65,12,4.7
19974,2011,5,30,5,9,51.79,22.0,45.84,121,2.58,7.31,4.24,23,2.5
19981,2011,6,2,18,8,53.7,23.0,35.56,120,42.28,16.2,4.13,44,2.8
19996,2011,6,9,4,38,20.71,24.0,28.19,121,56.2,19.82,3.86,23,11.9
19997,2011,6,10,1,25,22.11,23.0,35.36,121,35.13,34.87,5.07,99,6.7
19999,2011,6,12,10,4,45.15,23.0,57.32,121,36.38,8.55,3.67,27,1.8
20003,2011,6,14,21,17,5.31,24.0,2.28,121,30.98,20.61,4.22,54,7.0
20006,2011,6,16,15,32,55.06,24.0,48.03,121,48.66,12.22,4.1,69,0.3
20028,2011,6,24,5,43,8.78,22.0,48.82,121,6.62,6.85,3.62,12,1.8
20033,2011,6,26,13,19,14.12,23.0,50.7,120,59.83,14.78,5.01,95,8.6
20035,2011,6,27,7,26,6.68,23.0,14.55,120,26.23,9.3,3.68,13,4.4
20066,2011,7,6,5,22,57.98,24.0,14.63,121,46.61,15.64,4.48,26,6.5
20071,2011,7,6,11,58,59.74,24.0,13.9,121,47.4,17.61,4.92,52,8.3
20085,2011,7,7,14,53,8.9,24.0,13.38,121,45.45,16.81,3.95,12,8.4
20087,2011,7,7,15,52,19.5,24.0,13.75,121,45.5,15.72,4.33,25,7.7
20102,2011,7,9,4,37,4.85,24.0,15.02,121,47.58,20.21,4.03,16,6.7
20112,2011,7,12,11,17,10.97,23.0,30.73,121,31.46,31.23,5.28,99,3.5
20116,2011,7,14,21,12,18.69,24.0,15.16,121,46.53,14.09,4.36,25,5.5
20120,2011,7,14,22,27,35.23,24.0,15.28,121,46.01,15.92,3.78,12,5.0
20122,2011,7,16,1,16,24.02,24.0,47.64,121,13.98,12.0,3.77,17,5.1
20123,2011,7,16,7,54,3.37,24.0,14.33,121,45.45,13.8,3.53,8,7.7
20124,2011,7,17,18,45,23.86,23.0,49.63,121,35.31,25.92,4.6,47,5.1
20130,2011,7,19,3,54,32.51,22.0,21.94,120,58.76,9.98,4.27,8,7.9
20134,2011,7,19,14,1,10.34,24.0,0.74,121,33.15,14.16,4.81,67,2.4
20156,2011,7,29,11,18,57.08,24.0,28.27,121,57.09,14.09,3.5,9,13.2
20161,2011,8,4,4,11,52.85,23.0,17.03,121,21.74,12.91,3.65,4,6.9
20168,2011,8,7,14,30,57.42,23.0,57.82,120,40.04,23.92,3.61,18,6.1
20172,2011,8,10,19,25,54.87,23.0,23.22,121,43.34,26.96,4.48,15,24.0
20189,2011,8,23,17,29,8.35,23.0,45.25,121,32.0,8.66,3.77,14,3.5
20192,2011,8,25,9,35,13.71,23.0,7.63,121,54.86,25.22,4.89,11,51.8
20197,2011,8,28,15,5,25.64,23.0,57.43,121,36.82,6.9,3.73,21,1.7
20202,2011,8,31,11,22,32.03,21.0,46.59,120,58.82,29.48,4.83,20,18.9
20213,2011,9,9,3,26,59.13,22.0,18.41,120,59.28,10.38,4.96,31,10.3
20219,2011,9,9,6,22,54.73,22.0,19.4,120,58.89,10.69,4.02,7,8.8
20242,2011,9,21,22,18,33.38,24.0,5.19,121,40.37,17.18,5.13,91,4.7
20248,2011,9,22,0,55,58.24,24.0,4.95,121,40.2,16.98,4.15,25,5.0
20249,2011,9,22,1,0,58.96,23.0,46.76,121,40.1,26.02,4.79,63,10.8
20252,2011,9,22,4,39,8.72,22.0,51.07,121,19.36,19.84,3.66,4,9.0
20268,2011,10,4,22,54,13.55,24.0,39.4,121,11.08,6.36,3.67,16,5.3
20273,2011,10,9,15,54,25.68,22.0,30.79,120,59.02,15.94,4.61,21,2.8
20278,2011,10,12,2,14,38.81,24.0,42.52,121,20.25,9.37,3.8,24,3.5
20281,2011,10,12,7,40,12.18,23.0,6.24,121,5.24,5.42,3.57,4,5.0
20287,2011,10,18,16,48,29.78,24.0,22.03,121,28.44,8.53,3.54,7,12.2
20300,2011,10,26,19,11,18.17,23.0,14.83,120,19.74,10.18,3.55,15,3.2
20305,2011,10,28,7,59,0.07,23.0,15.07,120,19.78,9.73,3.56,21,3.5
20321,2011,11,4,17,59,12.8,24.0,21.49,121,29.33,6.74,3.77,7,14.0
20325,2011,11,6,9,36,35.39,23.0,14.87,120,20.0,9.94,4.04,31,3.0
20346,2011,11,15,18,59,41.08,24.0,21.87,121,28.97,7.0,3.83,5,13.1
20360,2011,11,19,14,35,16.75,22.0,40.86,120,51.82,7.92,3.91,13,13.8
20363,2011,11,20,19,14,33.36,23.0,40.28,121,34.26,30.95,4.27,18,4.2
20378,2011,12,2,0,55,24.19,23.0,0.51,121,20.04,21.09,4.78,48,2.0
20379,2011,12,3,1,30,17.98,23.0,55.77,121,28.34,18.36,3.87,37,4.5
20381,2011,12,4,10,13,4.43,24.0,39.8,122,2.94,62.8,4.93,99,20.8
20383,2011,12,4,18,52,51.68,23.0,59.2,121,6.03,6.5,3.52,6,2.7
20385,2011,12,5,12,30,45.09,23.0,22.08,121,17.34,12.56,4.48,26,2.5
20399,2011,12,11,22,7,58.73,24.0,14.07,121,39.39,18.54,3.97,31,8.1
20405,2011,12,15,0,35,41.56,23.0,42.98,121,46.39,32.81,4.6,52,22.9
20411,2011,12,16,19,45,14.54,23.0,45.33,121,35.11,9.95,4.05,16,4.2
20438,2012,1,4,6,53,46.32,23.0,57.64,121,36.22,8.91,3.84,29,1.2
20439,2012,1,4,6,59,57.27,23.0,58.21,121,36.17,7.43,4.66,44,0.4
20449,2012,1,6,21,40,39.68,23.0,7.85,120,29.13,13.74,3.72,4,7.1
20452,2012,1,9,4,26,48.03,23.0,59.66,121,37.63,8.17,4.22,34,0.6
20504,2012,1,16,9,55,44.63,24.0,24.7,121,55.01,20.44,4.34,27,13.0
20512,2012,1,18,6,57,4.28,23.0,30.55,120,37.33,9.09,4.16,39,4.4
20516,2012,1,19,22,6,56.87,24.0,31.23,122,2.98,13.84,4.39,47,21.3
20526,2012,1,23,8,54,39.02,23.0,57.61,121,6.38,7.77,3.72,5,5.3
20531,2012,1,26,15,16,55.17,23.0,57.11,121,37.89,7.77,3.66,20,3.2
20555,2012,2,5,16,25,11.27,22.0,23.87,121,2.87,13.4,4.73,20,13.1
20558,2012,2,6,3,48,27.79,22.0,25.44,121,1.94,11.79,4.37,18,10.3
20562,2012,2,6,10,40,27.74,22.0,25.59,121,0.76,12.65,3.67,5,8.4
20586,2012,2,23,3,30,34.12,24.0,0.34,121,37.71,9.85,3.79,26,1.3
20587,2012,2,23,5,49,48.7,24.0,1.12,121,37.16,9.1,3.58,22,0.4
20590,2012,2,24,4,10,35.21,24.0,1.3,121,36.33,9.94,3.73,27,0.3
20615,2012,2,26,2,35,0.43,22.0,45.14,120,45.28,26.31,6.35,99,2.5
20625,2012,2,29,17,50,51.09,24.0,1.6,121,36.74,8.83,3.6,23,0.9
20639,2012,3,1,2,45,43.22,23.0,47.27,121,25.5,18.09,4.25,31,3.1
20682,2012,3,21,23,44,38.28,23.0,15.07,121,35.13,42.5,5.03,71,15.5
20690,2012,3,24,15,3,0.99,24.0,21.97,121,29.3,5.79,4.21,13,13.4
20725,2012,4,8,9,33,32.41,24.0,7.46,121,42.77,10.77,3.74,6,6.0
20732,2012,4,12,9,31,30.07,23.0,19.88,120,24.9,14.08,3.6,19,2.4
20733,2012,4,12,10,39,25.05,23.0,19.98,120,24.89,12.8,4.56,99,2.2
20734,2012,4,12,11,25,45.69,23.0,20.28,120,25.01,13.33,3.95,43,1.7
20741,2012,4,18,6,29,26.51,24.0,8.05,121,40.16,28.81,4.02,15,3.5
20743,2012,4,19,1,58,8.57,24.0,8.07,121,40.15,29.09,5.46,99,1.9
20751,2012,4,27,14,48,35.79,23.0,47.63,121,44.04,44.26,5.01,99,17.5
20754,2012,4,27,21,8,18.01,22.0,43.7,120,44.02,23.98,4.43,24,1.9
20806,2012,5,22,10,34,44.0,23.0,12.13,121,0.84,7.11,3.53,4,2.0
20811,2012,5,24,3,20,56.78,24.0,18.35,121,49.0,13.86,3.69,4,6.9
20819,2012,5,27,3,45,43.74,24.0,18.15,121,49.15,14.48,3.62,2,7.1
20830,2012,5,30,7,25,41.96,23.0,12.45,121,0.69,6.64,4.68,25,2.7
20833,2012,5,31,6,58,18.56,24.0,23.32,121,29.3,5.24,4.06,12,12.1
20837,2012,6,1,22,25,57.18,23.0,11.79,120,27.66,12.87,3.9,24,2.9
20841,2012,6,3,0,1,2.03,23.0,12.47,121,0.68,6.68,3.58,5,2.7
20847,2012,6,6,1,8,34.74,22.0,26.32,121,25.19,18.43,5.89,99,26.5
20855,2012,6,7,22,22,43.3,22.0,55.32,120,34.59,15.45,4.46,23,4.2
20860,2012,6,9,4,41,19.83,22.0,55.14,120,33.95,15.05,4.94,59,3.2
20863,2012,6,9,21,0,18.19,24.0,27.54,122,18.41,69.88,6.62,99,46.8
20867,2012,6,10,6,23,29.05,23.0,54.61,121,39.97,39.59,4.8,68,6.6
20883,2012,6,13,8,22,20.4,24.0,45.72,121,15.65,10.22,4.66,68,5.4
20887,2012,6,13,14,41,6.13,24.0,45.76,121,15.7,10.19,4.59,86,5.4
20890,2012,6,13,21,7,28.04,24.0,46.24,121,14.99,9.91,3.63,14,6.6
20893,2012,6,14,4,7,59.86,23.0,43.34,121,31.79,6.22,4.52,22,2.4
20907,2012,6,14,16,15,13.37,23.0,42.62,121,32.67,6.46,5.34,70,0.4
20919,2012,6,14,16,21,58.76,23.0,44.04,121,31.83,6.02,3.84,7,3.4
20937,2012,6,14,16,53,21.55,23.0,41.84,121,30.6,7.01,3.63,7,3.1
20938,2012,6,14,17,9,31.37,23.0,43.24,121,32.87,5.97,4.07,12,1.4
20941,2012,6,14,17,37,49.61,23.0,42.86,121,32.54,8.56,3.52,8,0.9
20947,2012,6,14,18,26,0.0,23.0,41.55,121,31.83,6.17,4.39,15,2.4
20949,2012,6,14,18,28,9.0,23.0,42.48,121,31.4,6.94,3.56,10,2.5
20951,2012,6,14,19,30,55.76,23.0,44.11,121,31.75,5.21,4.76,33,3.6
20962,2012,6,14,20,21,33.36,23.0,44.76,121,30.63,8.11,4.01,12,2.3
20974,2012,6,15,2,52,27.81,23.0,42.39,121,31.68,7.78,3.6,6,2.0
21013,2012,6,17,7,34,18.16,23.0,42.99,121,30.62,6.62,3.93,11,3.9
21016,2012,6,17,9,1,52.07,23.0,40.83,121,32.09,6.51,4.99,31,3.3
21017,2012,6,17,9,2,58.77,23.0,41.48,121,31.37,1.26,4.22,11,3.1
21018,2012,6,17,9,7,52.93,23.0,40.59,121,31.42,6.92,4.37,13,4.2
21020,2012,6,17,9,9,36.86,23.0,41.95,121,32.75,1.3,4.41,17,1.0
21039,2012,6,17,15,48,4.0,23.0,40.43,121,31.79,3.13,3.88,9,4.2
21043,2012,6,17,18,52,9.55,23.0,41.95,121,32.89,3.1,4.46,17,1.0
21059,2012,6,18,13,32,2.87,23.0,40.39,121,32.16,6.21,4.05,10,4.0
21067,2012,6,18,18,3,49.63,23.0,40.7,121,32.32,4.75,3.85,9,3.4
21077,2012,6,19,23,42,48.63,23.0,40.83,121,30.49,6.15,4.16,12,2.7
21080,2012,6,20,8,55,21.61,24.0,2.72,121,39.69,7.59,3.75,27,5.1
21092,2012,6,21,23,6,7.09,23.0,44.02,121,31.94,8.12,3.69,8,3.3
21124,2012,7,7,12,35,41.44,23.0,12.03,121,0.72,6.69,3.85,3,2.0
21125,2012,7,7,12,38,36.02,23.0,12.35,121,0.73,5.73,3.57,3,2.5
21139,2012,7,17,1,58,15.33,23.0,54.7,121,29.03,15.14,3.59,6,5.1
21150,2012,7,22,22,12,18.62,24.0,22.49,122,0.5,20.92,4.33,9,23.1
21163,2012,7,27,16,21,54.1,22.0,58.1,121,11.89,8.71,3.84,13,4.4
21171,2012,8,3,22,43,42.7,22.0,49.29,120,43.7,18.6,4.32,9,12.4
21184,2012,8,14,10,55,43.35,24.0,3.16,121,30.68,21.83,5.18,99,8.5
21200,2012,8,16,2,10,35.08,23.0,44.5,121,31.22,8.86,3.55,10,3.2
21202,2012,8,16,17,41,0.46,24.0,3.29,121,30.25,22.24,4.64,60,9.2
21204,2012,8,17,15,39,4.63,24.0,22.26,121,28.28,8.01,3.84,6,11.7
21206,2012,8,17,20,20,2.97,23.0,22.52,121,29.09,26.0,5.2,67,2.8
21211,2012,8,19,19,3,42.48,24.0,22.03,121,28.67,7.06,3.66,4,12.5
21224,2012,8,21,17,22,30.09,23.0,11.36,121,0.86,6.95,3.62,6,1.1
21225,2012,8,22,16,51,31.61,24.0,2.23,121,31.1,18.13,3.79,43,6.8
21239,2012,8,29,14,24,17.19,22.0,59.78,121,25.75,15.62,4.15,20,10.6
21242,2012,8,31,12,11,39.63,24.0,43.44,120,52.67,10.01,5.04,90,3.6
21243,2012,8,31,12,23,54.18,24.0,43.5,120,52.75,9.86,4.81,58,3.4
21253,2012,9,4,20,0,18.32,22.0,13.18,121,2.02,9.91,5.22,32,20.2
21283,2012,9,24,21,57,33.41,22.0,51.76,121,17.38,17.45,4.66,33,5.5
21287,2012,9,26,10,51,6.66,24.0,24.55,121,29.16,5.95,3.6,11,10.6
21300,2012,10,13,7,0,35.74,23.0,56.22,121,1.97,21.06,4.45,37,3.8
21301,2012,10,13,8,27,51.07,24.0,3.64,121,29.81,23.74,4.28,59,9.5
21303,2012,10,13,18,10,42.43,24.0,24.2,121,29.27,6.05,3.82,14,11.1
21319,2012,10,25,10,31,17.59,22.0,25.7,120,22.05,40.73,5.44,99,9.0
21324,2012,10,28,2,26,22.74,23.0,11.3,121,16.21,10.78,3.6,7,2.5
21335,2012,11,5,13,40,29.74,23.0,46.72,121,26.17,14.05,4.86,79,2.2
21338,2012,11,6,16,36,31.67,22.0,38.28,120,51.88,7.5,3.93,15,11.0
21343,2012,11,10,2,22,31.79,22.0,38.13,120,52.15,7.24,4.11,15,10.5
21344,2012,11,10,4,42,56.11,23.0,20.45,121,38.35,26.58,4.04,5,17.6
21353,2012,11,13,6,11,50.1,24.0,23.52,121,29.31,5.61,3.81,13,12.0
21363,2012,11,20,17,9,1.67,22.0,28.01,121,21.35,26.86,5.4,78,25.7
21376,2012,11,28,19,43,51.22,23.0,23.62,120,38.9,11.41,4.0,25,6.7
21378,2012,11,29,18,29,40.97,22.0,36.49,121,0.64,7.64,3.99,22,0.9
21381,2012,12,2,17,45,36.94,23.0,58.9,121,34.66,11.79,5.02,63,1.6
21382,2012,12,2,19,43,31.03,23.0,58.1,121,33.74,11.75,4.83,63,0.5
21384,2012,12,5,8,45,41.63,23.0,48.14,121,28.92,10.81,4.21,37,2.1
21406,2012,12,11,10,32,4.39,24.0,3.84,121,38.83,27.72,4.75,64,4.7
21409,2012,12,13,11,26,38.65,23.0,59.08,121,1.91,15.0,3.76,8,3.9
21421,2012,12,22,7,42,30.81,23.0,10.55,120,59.17,7.1,3.51,3,4.2
21423,2012,12,23,6,13,4.22,24.0,19.07,121,27.62,5.15,4.56,66,12.3
21440,2012,12,30,16,3,25.79,23.0,27.98,120,54.43,4.41,5.28,99,5.8
21452,2013,1,2,12,1,46.45,23.0,58.21,121,44.27,7.13,4.65,27,11.0
21458,2013,1,3,14,0,15.64,23.0,59.05,121,43.83,6.82,4.46,25,10.1
21459,2013,1,3,14,37,38.81,23.0,59.03,121,44.29,6.97,4.32,28,10.8
21460,2013,1,3,18,8,4.97,23.0,59.5,121,43.81,6.77,4.71,40,10.0
21465,2013,1,8,5,0,15.79,22.0,49.47,121,2.12,8.8,3.91,17,4.6
21470,2013,1,14,14,27,31.18,22.0,47.83,121,14.76,15.67,4.04,23,5.3
21476,2013,1,17,8,30,41.85,24.0,26.34,121,58.71,13.65,5.08,99,17.3
21486,2013,1,18,7,14,4.53,23.0,10.23,120,58.36,6.12,3.56,3,5.7
21487,2013,1,19,0,30,17.88,24.0,24.74,121,58.41,47.74,4.19,8,20.1
21500,2013,1,27,20,36,38.66,24.0,20.86,120,58.52,6.97,3.62,9,3.2
21514,2013,2,2,3,39,52.44,23.0,44.83,121,58.69,35.04,5.6,99,42.1
21517,2013,2,3,7,37,19.55,24.0,16.26,121,48.53,15.69,3.52,5,7.3
21525,2013,2,6,9,0,9.7,24.0,26.57,121,58.53,14.45,4.24,14,16.8
21526,2013,2,6,11,58,18.99,24.0,6.12,121,31.59,21.16,4.49,71,8.3
21541,2013,2,13,21,41,8.99,23.0,58.54,121,4.35,10.85,3.67,8,2.8
21546,2013,2,17,1,32,7.36,24.0,19.03,121,26.93,6.33,4.64,89,12.2
21547,2013,2,17,1,37,5.91,24.0,19.23,121,26.56,6.26,3.93,21,11.8
21556,2013,2,19,2,12,45.59,23.0,21.17,120,33.17,15.14,4.61,94,3.9
21558,2013,2,19,6,52,39.37,22.0,54.75,120,36.01,15.61,4.7,49,6.0
21566,2013,2,21,18,33,7.19,24.0,18.7,121,27.08,5.29,4.36,40,11.6
21571,2013,2,21,18,35,57.11,24.0,18.54,121,26.58,6.44,4.77,58,11.3
21599,2013,3,4,8,42,24.02,23.0,0.11,121,19.74,23.71,4.61,41,2.8
21607,2013,3,6,11,49,42.71,24.0,26.59,121,58.47,13.4,4.44,25,16.7
21609,2013,3,7,3,36,45.68,24.0,18.05,121,27.44,5.55,5.87,99,14.1
21634,2013,3,7,4,28,39.76,24.0,16.92,121,26.28,6.91,3.58,7,8.4
21636,2013,3,7,4,52,42.82,24.0,16.84,121,26.42,7.17,4.26,32,8.2
21646,2013,3,7,7,0,23.39,24.0,17.65,121,26.05,7.35,3.92,14,9.8
21654,2013,3,7,8,7,20.96,24.0,20.15,121,26.96,5.96,4.61,43,11.8
21699,2013,3,12,9,3,44.83,24.0,21.67,121,47.05,51.88,5.04,83,5.8
21723,2013,3,20,6,5,52.94,22.0,39.17,120,50.72,8.58,3.55,10,13.5
21724,2013,3,20,7,22,0.85,24.0,27.25,121,56.88,12.1,4.58,42,13.8
21750,2013,3,27,2,3,19.63,23.0,54.13,121,3.16,19.43,6.24,99,8.0
